"Date and Time Run #2","Time (s) Run #2","Black Bottle","Brushed Aluminum Bottle","White Bottle"
04/16/2026 03:54:45 pm,756.000,27.0,24.0,23.0
04/16/2026 03:54:45 pm,756.500,27.0,24.0,
04/16/2026 03:54:46 pm,757.000,27.0,24.0,23.0
04/16/2026 03:54:46 pm,757.500,27.0,24.0,
04/16/2026 03:54:47 pm,758.000,27.0,24.0,23.0
04/16/2026 03:54:47 pm,758.500,27.0,24.0,
04/16/2026 03:54:48 pm,759.000,27.0,24.0,23.0
04/16/2026 03:54:48 pm,759.500,27.0,24.0,
04/16/2026 03:54:49 pm,760.000,27.0,24.0,23.0
04/16/2026 03:54:49 pm,760.500,27.1,24.0,
04/16/2026 03:54:50 pm,761.000,27.0,24.0,23.0
04/16/2026 03:54:50 pm,761.500,27.0,24.0,
04/16/2026 03:54:51 pm,762.000,27.0,24.0,23.0
04/16/2026 03:54:51 pm,762.500,27.0,24.0,
04/16/2026 03:54:52 pm,763.000,27.1,24.0,23.0
04/16/2026 03:54:52 pm,763.500,27.1,24.0,
04/16/2026 03:54:53 pm,764.000,27.1,24.0,23.0
04/16/2026 03:54:53 pm,764.500,27.1,24.0,
04/16/2026 03:54:54 pm,765.000,27.1,24.0,23.0
04/16/2026 03:54:54 pm,765.500,27.1,24.0,
04/16/2026 03:54:55 pm,766.000,27.1,24.0,23.0
04/16/2026 03:54:55 pm,766.500,27.1,24.0,
04/16/2026 03:54:56 pm,767.000,27.1,24.0,23.0
04/16/2026 03:54:56 pm,767.500,27.1,24.0,
04/16/2026 03:54:57 pm,768.000,27.1,24.0,23.0
04/16/2026 03:54:57 pm,768.500,27.1,24.0,
04/16/2026 03:54:58 pm,769.000,27.1,24.0,23.0
04/16/2026 03:54:58 pm,769.500,27.1,24.0,
04/16/2026 03:54:59 pm,770.000,27.1,24.0,23.0
04/16/2026 03:54:59 pm,770.500,27.1,24.0,
04/16/2026 03:55:00 pm,771.000,27.1,24.0,23.0
04/16/2026 03:55:00 pm,771.500,27.1,24.0,
04/16/2026 03:55:01 pm,772.000,27.1,24.0,23.0
04/16/2026 03:55:01 pm,772.500,27.1,24.0,
04/16/2026 03:55:02 pm,773.000,27.1,24.0,23.0
04/16/2026 03:55:02 pm,773.500,27.1,24.0,
04/16/2026 03:55:03 pm,774.000,27.1,24.0,23.0
04/16/2026 03:55:03 pm,774.500,27.1,24.0,
04/16/2026 03:55:04 pm,775.000,27.1,24.0,23.0
04/16/2026 03:55:04 pm,775.500,27.1,24.0,
04/16/2026 03:55:05 pm,776.000,27.1,24.0,23.0
04/16/2026 03:55:05 pm,776.500,27.1,24.0,
04/16/2026 03:55:06 pm,777.000,27.1,24.0,23.0
04/16/2026 03:55:06 pm,777.500,27.1,24.0,
04/16/2026 03:55:07 pm,778.000,27.1,24.0,23.0
04/16/2026 03:55:07 pm,778.500,27.1,24.0,
04/16/2026 03:55:08 pm,779.000,27.2,24.0,23.0
04/16/2026 03:55:08 pm,779.500,27.2,24.1,
04/16/2026 03:55:09 pm,780.000,27.1,24.0,23.0
04/16/2026 03:55:09 pm,780.500,27.1,24.0,
04/16/2026 03:55:10 pm,781.000,27.1,24.0,23.0
04/16/2026 03:55:10 pm,781.500,27.1,24.0,
04/16/2026 03:55:11 pm,782.000,27.2,24.0,23.0
04/16/2026 03:55:11 pm,782.500,27.2,24.0,
04/16/2026 03:55:12 pm,783.000,27.2,24.0,23.0
04/16/2026 03:55:12 pm,783.500,27.1,24.0,
04/16/2026 03:55:13 pm,784.000,27.2,24.0,23.0
04/16/2026 03:55:13 pm,784.500,27.2,24.0,
04/16/2026 03:55:14 pm,785.000,27.2,24.0,23.0
04/16/2026 03:55:14 pm,785.500,27.2,24.0,
04/16/2026 03:55:15 pm,786.000,27.2,24.0,23.0
04/16/2026 03:55:15 pm,786.500,27.2,24.0,
04/16/2026 03:55:16 pm,787.000,27.2,24.0,23.0
04/16/2026 03:55:16 pm,787.500,27.2,24.0,
04/16/2026 03:55:17 pm,788.000,27.2,24.1,23.0
04/16/2026 03:55:17 pm,788.500,27.2,24.1,
04/16/2026 03:55:18 pm,789.000,27.2,24.1,23.0
04/16/2026 03:55:18 pm,789.500,27.2,24.0,
04/16/2026 03:55:19 pm,790.000,27.2,24.1,23.0
04/16/2026 03:55:19 pm,790.500,27.2,24.1,
04/16/2026 03:55:20 pm,791.000,27.2,24.0,23.0
04/16/2026 03:55:20 pm,791.500,27.2,24.1,
04/16/2026 03:55:21 pm,792.000,27.2,24.0,23.0
04/16/2026 03:55:21 pm,792.500,27.2,24.1,
04/16/2026 03:55:22 pm,793.000,27.2,24.1,23.0
04/16/2026 03:55:22 pm,793.500,27.2,24.0,
04/16/2026 03:55:23 pm,794.000,27.2,24.1,23.0
04/16/2026 03:55:23 pm,794.500,27.2,24.0,
04/16/2026 03:55:24 pm,795.000,27.2,24.1,23.0
04/16/2026 03:55:24 pm,795.500,27.2,24.1,
04/16/2026 03:55:25 pm,796.000,27.2,24.1,23.0
04/16/2026 03:55:25 pm,796.500,27.2,24.1,
04/16/2026 03:55:26 pm,797.000,27.2,24.1,23.0
04/16/2026 03:55:26 pm,797.500,27.2,24.1,
04/16/2026 03:55:27 pm,798.000,27.2,24.1,23.0
04/16/2026 03:55:27 pm,798.500,27.2,24.1,
04/16/2026 03:55:28 pm,799.000,27.2,24.1,23.0
04/16/2026 03:55:28 pm,799.500,27.2,24.1,
04/16/2026 03:55:29 pm,800.000,27.2,24.1,23.0
04/16/2026 03:55:29 pm,800.500,27.2,24.1,
04/16/2026 03:55:30 pm,801.000,27.3,24.1,23.0
04/16/2026 03:55:30 pm,801.500,27.2,24.1,
04/16/2026 03:55:31 pm,802.000,27.2,24.1,23.0
04/16/2026 03:55:31 pm,802.500,27.3,24.1,
04/16/2026 03:55:32 pm,803.000,27.3,24.1,23.0
04/16/2026 03:55:32 pm,803.500,27.2,24.1,
04/16/2026 03:55:33 pm,804.000,27.3,24.1,23.0
04/16/2026 03:55:33 pm,804.500,27.3,24.1,
04/16/2026 03:55:34 pm,805.000,27.3,24.1,23.0
04/16/2026 03:55:34 pm,805.500,27.3,24.1,
04/16/2026 03:55:35 pm,806.000,27.2,24.1,23.0
04/16/2026 03:55:35 pm,806.500,27.3,24.1,
04/16/2026 03:55:36 pm,807.000,27.3,24.1,23.0
04/16/2026 03:55:36 pm,807.500,27.3,24.1,
04/16/2026 03:55:37 pm,808.000,27.3,24.1,23.0
04/16/2026 03:55:37 pm,808.500,27.3,24.1,
04/16/2026 03:55:38 pm,809.000,27.3,24.1,23.0
04/16/2026 03:55:38 pm,809.500,27.3,24.1,
04/16/2026 03:55:39 pm,810.000,27.3,24.1,23.0
04/16/2026 03:55:39 pm,810.500,27.3,24.1,
04/16/2026 03:55:40 pm,811.000,27.3,24.1,23.0
04/16/2026 03:55:40 pm,811.500,27.3,24.1,
04/16/2026 03:55:41 pm,812.000,27.3,24.1,23.0
04/16/2026 03:55:41 pm,812.500,27.3,24.1,
04/16/2026 03:55:42 pm,813.000,27.3,24.1,23.0
04/16/2026 03:55:42 pm,813.500,27.3,24.1,
04/16/2026 03:55:43 pm,814.000,27.3,24.1,23.0
04/16/2026 03:55:43 pm,814.500,27.3,24.1,
04/16/2026 03:55:44 pm,815.000,27.3,24.1,23.0
04/16/2026 03:55:44 pm,815.500,27.3,24.1,
04/16/2026 03:55:45 pm,816.000,27.3,24.1,23.1
04/16/2026 03:55:45 pm,816.500,27.3,24.1,
04/16/2026 03:55:46 pm,817.000,27.3,24.1,23.0
04/16/2026 03:55:46 pm,817.500,27.3,24.1,
04/16/2026 03:55:47 pm,818.000,27.3,24.1,23.0
04/16/2026 03:55:47 pm,818.500,27.3,24.1,
04/16/2026 03:55:48 pm,819.000,27.3,24.1,23.0
04/16/2026 03:55:48 pm,819.500,27.3,24.1,
04/16/2026 03:55:49 pm,820.000,27.3,24.1,23.0
04/16/2026 03:55:49 pm,820.500,27.3,24.1,
04/16/2026 03:55:50 pm,821.000,27.3,24.1,23.0
04/16/2026 03:55:50 pm,821.500,27.3,24.1,
04/16/2026 03:55:51 pm,822.000,27.3,24.1,23.1
04/16/2026 03:55:51 pm,822.500,27.3,24.1,
04/16/2026 03:55:52 pm,823.000,27.4,24.1,23.0
04/16/2026 03:55:52 pm,823.500,27.3,24.1,
04/16/2026 03:55:53 pm,824.000,27.3,24.1,23.0
04/16/2026 03:55:53 pm,824.500,27.3,24.1,
04/16/2026 03:55:54 pm,825.000,27.4,24.1,23.0
04/16/2026 03:55:54 pm,825.500,27.3,24.1,
04/16/2026 03:55:55 pm,826.000,27.3,24.1,23.0
04/16/2026 03:55:55 pm,826.500,27.4,24.1,
04/16/2026 03:55:56 pm,827.000,27.4,24.1,23.1
04/16/2026 03:55:56 pm,827.500,27.4,24.1,
04/16/2026 03:55:57 pm,828.000,27.4,24.1,23.0
04/16/2026 03:55:57 pm,828.500,27.4,24.1,
04/16/2026 03:55:58 pm,829.000,27.4,24.1,23.1
04/16/2026 03:55:58 pm,829.500,27.4,24.1,
04/16/2026 03:55:59 pm,830.000,27.4,24.1,23.0
04/16/2026 03:55:59 pm,830.500,27.4,24.1,
04/16/2026 03:56:00 pm,831.000,27.4,24.1,23.1
04/16/2026 03:56:00 pm,831.500,27.4,24.1,
04/16/2026 03:56:01 pm,832.000,27.3,24.1,23.0
04/16/2026 03:56:01 pm,832.500,27.4,24.1,
04/16/2026 03:56:02 pm,833.000,27.4,24.1,23.1
04/16/2026 03:56:02 pm,833.500,27.4,24.1,
04/16/2026 03:56:03 pm,834.000,27.4,24.1,23.0
04/16/2026 03:56:03 pm,834.500,27.4,24.1,
04/16/2026 03:56:04 pm,835.000,27.4,24.1,23.1
04/16/2026 03:56:04 pm,835.500,27.4,24.1,
04/16/2026 03:56:05 pm,836.000,27.4,24.1,23.1
04/16/2026 03:56:05 pm,836.500,27.4,24.1,
04/16/2026 03:56:06 pm,837.000,27.4,24.1,23.0
04/16/2026 03:56:06 pm,837.500,27.4,24.1,
04/16/2026 03:56:07 pm,838.000,27.4,24.1,23.1
04/16/2026 03:56:07 pm,838.500,27.4,24.1,
04/16/2026 03:56:08 pm,839.000,27.4,24.1,23.1
04/16/2026 03:56:08 pm,839.500,27.4,24.1,
04/16/2026 03:56:09 pm,840.000,27.4,24.1,23.1
04/16/2026 03:56:09 pm,840.500,27.4,24.2,
04/16/2026 03:56:10 pm,841.000,27.4,24.2,23.1
04/16/2026 03:56:10 pm,841.500,27.4,24.1,
04/16/2026 03:56:11 pm,842.000,27.4,24.2,23.1
04/16/2026 03:56:11 pm,842.500,27.4,24.1,
04/16/2026 03:56:12 pm,843.000,27.4,24.1,23.1
04/16/2026 03:56:12 pm,843.500,27.4,24.1,
04/16/2026 03:56:13 pm,844.000,27.4,24.2,23.1
04/16/2026 03:56:13 pm,844.500,27.4,24.2,
04/16/2026 03:56:14 pm,845.000,27.4,24.2,23.1
04/16/2026 03:56:14 pm,845.500,27.5,24.1,
04/16/2026 03:56:15 pm,846.000,27.4,24.1,23.1
04/16/2026 03:56:15 pm,846.500,27.4,24.1,
04/16/2026 03:56:16 pm,847.000,27.4,24.2,23.1
04/16/2026 03:56:16 pm,847.500,27.5,24.2,
04/16/2026 03:56:17 pm,848.000,27.4,24.2,23.1
04/16/2026 03:56:17 pm,848.500,27.5,24.1,
04/16/2026 03:56:18 pm,849.000,27.4,24.2,23.1
04/16/2026 03:56:18 pm,849.500,27.5,24.2,
04/16/2026 03:56:19 pm,850.000,27.5,24.1,23.1
04/16/2026 03:56:19 pm,850.500,27.5,24.2,
04/16/2026 03:56:20 pm,851.000,27.5,24.2,23.1
04/16/2026 03:56:20 pm,851.500,27.5,24.2,
04/16/2026 03:56:21 pm,852.000,27.5,24.2,23.1
04/16/2026 03:56:21 pm,852.500,27.5,24.1,
04/16/2026 03:56:22 pm,853.000,27.5,24.2,23.1
04/16/2026 03:56:22 pm,853.500,27.5,24.2,
04/16/2026 03:56:23 pm,854.000,27.5,24.2,23.1
04/16/2026 03:56:23 pm,854.500,27.5,24.2,
04/16/2026 03:56:24 pm,855.000,27.5,24.2,23.1
04/16/2026 03:56:24 pm,855.500,27.5,24.2,
04/16/2026 03:56:25 pm,856.000,27.5,24.2,23.1
04/16/2026 03:56:25 pm,856.500,27.5,24.2,
04/16/2026 03:56:26 pm,857.000,27.5,24.2,23.1
04/16/2026 03:56:26 pm,857.500,27.5,24.2,
04/16/2026 03:56:27 pm,858.000,27.5,24.2,23.1
04/16/2026 03:56:27 pm,858.500,27.5,24.2,
04/16/2026 03:56:28 pm,859.000,27.5,24.2,23.1
04/16/2026 03:56:28 pm,859.500,27.5,24.2,
04/16/2026 03:56:29 pm,860.000,27.5,24.2,23.1
04/16/2026 03:56:29 pm,860.500,27.5,24.2,
04/16/2026 03:56:30 pm,861.000,27.5,24.2,23.1
04/16/2026 03:56:30 pm,861.500,27.5,24.2,
04/16/2026 03:56:31 pm,862.000,27.5,24.2,23.1
04/16/2026 03:56:31 pm,862.500,27.5,24.2,
04/16/2026 03:56:32 pm,863.000,27.5,24.2,23.1
04/16/2026 03:56:32 pm,863.500,27.5,24.2,
04/16/2026 03:56:33 pm,864.000,27.5,24.2,23.1
04/16/2026 03:56:33 pm,864.500,27.5,24.2,
04/16/2026 03:56:34 pm,865.000,27.5,24.2,23.1
04/16/2026 03:56:34 pm,865.500,27.5,24.2,
04/16/2026 03:56:35 pm,866.000,27.5,24.2,23.1
04/16/2026 03:56:35 pm,866.500,27.5,24.2,
04/16/2026 03:56:36 pm,867.000,27.5,24.2,23.1
04/16/2026 03:56:36 pm,867.500,27.5,24.2,
04/16/2026 03:56:37 pm,868.000,27.5,24.2,23.1
04/16/2026 03:56:37 pm,868.500,27.5,24.2,
04/16/2026 03:56:38 pm,869.000,27.5,24.2,23.1
04/16/2026 03:56:38 pm,869.500,27.5,24.2,
04/16/2026 03:56:39 pm,870.000,27.5,24.2,23.1
04/16/2026 03:56:39 pm,870.500,27.5,24.2,
04/16/2026 03:56:40 pm,871.000,27.6,24.2,23.1
04/16/2026 03:56:40 pm,871.500,27.6,24.2,
04/16/2026 03:56:41 pm,872.000,27.6,24.2,23.1
04/16/2026 03:56:41 pm,872.500,27.6,24.2,
04/16/2026 03:56:42 pm,873.000,27.6,24.2,23.1
04/16/2026 03:56:42 pm,873.500,27.5,24.2,
04/16/2026 03:56:43 pm,874.000,27.6,24.2,23.1
04/16/2026 03:56:43 pm,874.500,27.6,24.2,
04/16/2026 03:56:44 pm,875.000,27.6,24.2,23.1
04/16/2026 03:56:44 pm,875.500,27.6,24.2,
04/16/2026 03:56:45 pm,876.000,27.6,24.2,23.1
04/16/2026 03:56:45 pm,876.500,27.6,24.2,
04/16/2026 03:56:46 pm,877.000,27.6,24.2,23.1
04/16/2026 03:56:46 pm,877.500,27.6,24.2,
04/16/2026 03:56:47 pm,878.000,27.6,24.2,23.1
04/16/2026 03:56:47 pm,878.500,27.6,24.2,
04/16/2026 03:56:48 pm,879.000,27.6,24.2,23.1
04/16/2026 03:56:48 pm,879.500,27.6,24.2,
04/16/2026 03:56:49 pm,880.000,27.6,24.2,23.1
04/16/2026 03:56:49 pm,880.500,27.6,24.2,
04/16/2026 03:56:50 pm,881.000,27.6,24.2,23.1
04/16/2026 03:56:50 pm,881.500,27.6,24.2,
04/16/2026 03:56:51 pm,882.000,27.6,24.2,23.1
04/16/2026 03:56:51 pm,882.500,27.6,24.2,
04/16/2026 03:56:52 pm,883.000,27.6,24.2,23.1
04/16/2026 03:56:52 pm,883.500,27.6,24.2,
04/16/2026 03:56:53 pm,884.000,27.6,24.2,23.1
04/16/2026 03:56:53 pm,884.500,27.6,24.2,
04/16/2026 03:56:54 pm,885.000,27.6,24.2,23.1
04/16/2026 03:56:54 pm,885.500,27.6,24.2,
04/16/2026 03:56:55 pm,886.000,27.6,24.2,23.1
04/16/2026 03:56:55 pm,886.500,27.6,24.2,
04/16/2026 03:56:56 pm,887.000,27.6,24.2,23.1
04/16/2026 03:56:56 pm,887.500,27.6,24.2,
04/16/2026 03:56:57 pm,888.000,27.6,24.2,23.1
04/16/2026 03:56:57 pm,888.500,27.6,24.2,
04/16/2026 03:56:58 pm,889.000,27.6,24.2,23.1
04/16/2026 03:56:58 pm,889.500,27.6,24.2,
04/16/2026 03:56:59 pm,890.000,27.6,24.2,23.1
04/16/2026 03:56:59 pm,890.500,27.7,24.2,
04/16/2026 03:57:00 pm,891.000,27.6,24.2,23.1
04/16/2026 03:57:00 pm,891.500,27.6,24.2,
04/16/2026 03:57:01 pm,892.000,27.6,24.2,23.1
04/16/2026 03:57:01 pm,892.500,27.7,24.2,
04/16/2026 03:57:02 pm,893.000,27.7,24.2,23.1
04/16/2026 03:57:02 pm,893.500,27.7,24.2,
04/16/2026 03:57:03 pm,894.000,27.7,24.2,23.1
04/16/2026 03:57:03 pm,894.500,27.6,24.2,
04/16/2026 03:57:04 pm,895.000,27.6,24.2,23.1
04/16/2026 03:57:04 pm,895.500,27.7,24.2,
04/16/2026 03:57:05 pm,896.000,27.7,24.2,23.1
04/16/2026 03:57:05 pm,896.500,27.7,24.2,
04/16/2026 03:57:06 pm,897.000,27.7,24.2,23.1
04/16/2026 03:57:06 pm,897.500,27.7,24.2,
04/16/2026 03:57:07 pm,898.000,27.7,24.2,23.1
04/16/2026 03:57:07 pm,898.500,27.7,24.3,
04/16/2026 03:57:08 pm,899.000,27.7,24.2,23.1
04/16/2026 03:57:08 pm,899.500,27.7,24.2,
04/16/2026 03:57:09 pm,900.000,27.7,24.2,23.1
04/16/2026 03:57:09 pm,900.500,27.7,24.2,
04/16/2026 03:57:10 pm,901.000,27.7,24.2,23.1
04/16/2026 03:57:10 pm,901.500,27.7,24.2,
04/16/2026 03:57:11 pm,902.000,27.7,24.2,23.1
04/16/2026 03:57:11 pm,902.500,27.7,24.2,
04/16/2026 03:57:12 pm,903.000,27.7,24.2,23.1
04/16/2026 03:57:12 pm,903.500,27.7,24.2,
04/16/2026 03:57:13 pm,904.000,27.7,24.3,23.1
04/16/2026 03:57:13 pm,904.500,27.7,24.2,
04/16/2026 03:57:14 pm,905.000,27.7,24.3,23.1
04/16/2026 03:57:14 pm,905.500,27.7,24.3,
04/16/2026 03:57:15 pm,906.000,27.7,24.2,23.1
04/16/2026 03:57:15 pm,906.500,27.7,24.3,
04/16/2026 03:57:16 pm,907.000,27.7,24.3,23.1
04/16/2026 03:57:16 pm,907.500,27.7,24.2,
04/16/2026 03:57:17 pm,908.000,27.7,24.3,23.1
04/16/2026 03:57:17 pm,908.500,27.7,24.3,
04/16/2026 03:57:18 pm,909.000,27.7,24.2,23.1
04/16/2026 03:57:18 pm,909.500,27.7,24.2,
04/16/2026 03:57:19 pm,910.000,27.7,24.3,23.1
04/16/2026 03:57:19 pm,910.500,27.7,24.3,
04/16/2026 03:57:20 pm,911.000,27.7,24.2,23.1
04/16/2026 03:57:20 pm,911.500,27.7,24.3,
04/16/2026 03:57:21 pm,912.000,27.7,24.3,23.1
04/16/2026 03:57:21 pm,912.500,27.7,24.2,
04/16/2026 03:57:22 pm,913.000,27.7,24.3,23.1
04/16/2026 03:57:22 pm,913.500,27.8,24.3,
04/16/2026 03:57:23 pm,914.000,27.7,24.3,23.1
04/16/2026 03:57:23 pm,914.500,27.7,24.3,
04/16/2026 03:57:24 pm,915.000,27.7,24.3,23.1
04/16/2026 03:57:24 pm,915.500,27.7,24.3,
04/16/2026 03:57:25 pm,916.000,27.8,24.3,23.1
04/16/2026 03:57:25 pm,916.500,27.8,24.3,
04/16/2026 03:57:26 pm,917.000,27.8,24.3,23.1
04/16/2026 03:57:26 pm,917.500,27.7,24.3,
04/16/2026 03:57:27 pm,918.000,27.8,24.3,23.1
04/16/2026 03:57:27 pm,918.500,27.8,24.3,
04/16/2026 03:57:28 pm,919.000,27.8,24.3,23.1
04/16/2026 03:57:28 pm,919.500,27.7,24.3,
04/16/2026 03:57:29 pm,920.000,27.8,24.3,23.1
04/16/2026 03:57:29 pm,920.500,27.8,24.3,
04/16/2026 03:57:30 pm,921.000,27.8,24.3,23.1
04/16/2026 03:57:30 pm,921.500,27.8,24.3,
04/16/2026 03:57:31 pm,922.000,27.8,24.3,23.1
04/16/2026 03:57:31 pm,922.500,27.8,24.3,
04/16/2026 03:57:32 pm,923.000,27.8,24.3,23.2
04/16/2026 03:57:32 pm,923.500,27.8,24.3,
04/16/2026 03:57:33 pm,924.000,27.8,24.3,23.1
04/16/2026 03:57:33 pm,924.500,27.8,24.3,
04/16/2026 03:57:34 pm,925.000,27.8,24.3,23.1
04/16/2026 03:57:34 pm,925.500,27.8,24.3,
04/16/2026 03:57:35 pm,926.000,27.8,24.3,23.1
04/16/2026 03:57:35 pm,926.500,27.8,24.3,
04/16/2026 03:57:36 pm,927.000,27.8,24.3,23.2
04/16/2026 03:57:36 pm,927.500,27.8,24.3,
04/16/2026 03:57:37 pm,928.000,27.8,24.3,23.1
04/16/2026 03:57:37 pm,928.500,27.8,24.3,
04/16/2026 03:57:38 pm,929.000,27.8,24.3,23.2
04/16/2026 03:57:38 pm,929.500,27.8,24.3,
04/16/2026 03:57:39 pm,930.000,27.8,24.3,23.1
04/16/2026 03:57:39 pm,930.500,27.8,24.3,
04/16/2026 03:57:40 pm,931.000,27.8,24.3,23.2
04/16/2026 03:57:40 pm,931.500,27.8,24.3,
04/16/2026 03:57:41 pm,932.000,27.8,24.3,23.2
04/16/2026 03:57:41 pm,932.500,27.8,24.3,
04/16/2026 03:57:42 pm,933.000,27.8,24.3,23.2
04/16/2026 03:57:42 pm,933.500,27.8,24.3,
04/16/2026 03:57:43 pm,934.000,27.8,24.3,23.1
04/16/2026 03:57:43 pm,934.500,27.9,24.3,
04/16/2026 03:57:44 pm,935.000,27.9,24.3,23.1
04/16/2026 03:57:44 pm,935.500,27.9,24.3,
04/16/2026 03:57:45 pm,936.000,27.8,24.3,23.2
04/16/2026 03:57:45 pm,936.500,27.8,24.3,
04/16/2026 03:57:46 pm,937.000,27.8,24.3,23.2
04/16/2026 03:57:46 pm,937.500,27.8,24.3,
04/16/2026 03:57:47 pm,938.000,27.8,24.3,23.2
04/16/2026 03:57:47 pm,938.500,27.9,24.3,
04/16/2026 03:57:48 pm,939.000,27.9,24.3,23.1
04/16/2026 03:57:48 pm,939.500,27.9,24.3,
04/16/2026 03:57:49 pm,940.000,27.9,24.3,23.2
04/16/2026 03:57:49 pm,940.500,27.9,24.3,
04/16/2026 03:57:50 pm,941.000,27.9,24.3,23.2
04/16/2026 03:57:50 pm,941.500,27.9,24.3,
04/16/2026 03:57:51 pm,942.000,27.9,24.3,23.2
04/16/2026 03:57:51 pm,942.500,27.9,24.3,
04/16/2026 03:57:52 pm,943.000,27.9,24.3,23.2
04/16/2026 03:57:52 pm,943.500,27.9,24.3,
04/16/2026 03:57:53 pm,944.000,27.9,24.3,23.1
04/16/2026 03:57:53 pm,944.500,27.9,24.3,
04/16/2026 03:57:54 pm,945.000,27.9,24.3,23.2
04/16/2026 03:57:54 pm,945.500,27.9,24.3,
04/16/2026 03:57:55 pm,946.000,27.9,24.3,23.2
04/16/2026 03:57:55 pm,946.500,27.9,24.3,
04/16/2026 03:57:56 pm,947.000,27.9,24.3,23.2
04/16/2026 03:57:56 pm,947.500,27.9,24.3,
04/16/2026 03:57:57 pm,948.000,27.9,24.3,23.2
04/16/2026 03:57:57 pm,948.500,27.9,24.3,
04/16/2026 03:57:58 pm,949.000,27.9,24.3,23.2
04/16/2026 03:57:58 pm,949.500,27.9,24.3,
04/16/2026 03:57:59 pm,950.000,27.9,24.3,23.2
04/16/2026 03:57:59 pm,950.500,27.9,24.3,
04/16/2026 03:58:00 pm,951.000,27.9,24.3,23.1
04/16/2026 03:58:00 pm,951.500,27.9,24.3,
04/16/2026 03:58:01 pm,952.000,27.9,24.3,23.2
04/16/2026 03:58:01 pm,952.500,27.9,24.3,
04/16/2026 03:58:02 pm,953.000,27.9,24.3,23.2
04/16/2026 03:58:02 pm,953.500,27.9,24.3,
04/16/2026 03:58:03 pm,954.000,27.9,24.3,23.2
04/16/2026 03:58:03 pm,954.500,27.9,24.3,
04/16/2026 03:58:04 pm,955.000,27.9,24.4,23.2
04/16/2026 03:58:04 pm,955.500,27.9,24.3,
04/16/2026 03:58:05 pm,956.000,27.9,24.3,23.2
04/16/2026 03:58:05 pm,956.500,27.9,24.3,
04/16/2026 03:58:06 pm,957.000,27.9,24.3,23.2
04/16/2026 03:58:06 pm,957.500,27.9,24.3,
04/16/2026 03:58:07 pm,958.000,27.9,24.4,23.2
04/16/2026 03:58:07 pm,958.500,27.9,24.4,
04/16/2026 03:58:08 pm,959.000,27.9,24.3,23.2
04/16/2026 03:58:08 pm,959.500,27.9,24.3,
04/16/2026 03:58:09 pm,960.000,27.9,24.3,23.2
04/16/2026 03:58:09 pm,960.500,28.0,24.4,
04/16/2026 03:58:10 pm,961.000,27.9,24.3,23.2
04/16/2026 03:58:10 pm,961.500,27.9,24.4,
04/16/2026 03:58:11 pm,962.000,27.9,24.4,23.2
04/16/2026 03:58:11 pm,962.500,28.0,24.4,
04/16/2026 03:58:12 pm,963.000,27.9,24.3,23.2
04/16/2026 03:58:12 pm,963.500,28.0,24.3,
04/16/2026 03:58:13 pm,964.000,28.0,24.3,23.2
04/16/2026 03:58:13 pm,964.500,28.0,24.3,
04/16/2026 03:58:14 pm,965.000,28.0,24.4,23.2
04/16/2026 03:58:14 pm,965.500,28.0,24.4,
04/16/2026 03:58:15 pm,966.000,28.0,24.4,23.2
04/16/2026 03:58:15 pm,966.500,28.0,24.3,
04/16/2026 03:58:16 pm,967.000,28.0,24.4,23.2
04/16/2026 03:58:16 pm,967.500,28.0,24.4,
04/16/2026 03:58:17 pm,968.000,28.0,24.4,23.2
04/16/2026 03:58:17 pm,968.500,28.0,24.4,
04/16/2026 03:58:18 pm,969.000,28.0,24.4,23.2
04/16/2026 03:58:18 pm,969.500,28.0,24.4,
04/16/2026 03:58:19 pm,970.000,28.0,24.4,23.2
04/16/2026 03:58:19 pm,970.500,28.0,24.4,
04/16/2026 03:58:20 pm,971.000,28.0,24.4,23.2
04/16/2026 03:58:20 pm,971.500,28.0,24.4,
04/16/2026 03:58:21 pm,972.000,28.0,24.4,23.2
04/16/2026 03:58:21 pm,972.500,28.0,24.4,
04/16/2026 03:58:22 pm,973.000,28.0,24.4,23.2
04/16/2026 03:58:22 pm,973.500,28.0,24.4,
04/16/2026 03:58:23 pm,974.000,28.0,24.4,23.2
04/16/2026 03:58:23 pm,974.500,28.0,24.4,
04/16/2026 03:58:24 pm,975.000,28.0,24.4,23.2
04/16/2026 03:58:24 pm,975.500,28.0,24.4,
04/16/2026 03:58:25 pm,976.000,28.0,24.4,23.2
04/16/2026 03:58:25 pm,976.500,28.0,24.4,
04/16/2026 03:58:26 pm,977.000,28.0,24.4,23.2
04/16/2026 03:58:26 pm,977.500,28.0,24.4,
04/16/2026 03:58:27 pm,978.000,28.0,24.4,23.2
04/16/2026 03:58:27 pm,978.500,28.0,24.4,
04/16/2026 03:58:28 pm,979.000,28.0,24.4,23.2
04/16/2026 03:58:28 pm,979.500,28.0,24.4,
04/16/2026 03:58:29 pm,980.000,28.0,24.4,23.2
04/16/2026 03:58:29 pm,980.500,28.0,24.4,
04/16/2026 03:58:30 pm,981.000,28.0,24.4,23.2
04/16/2026 03:58:30 pm,981.500,28.1,24.4,
04/16/2026 03:58:31 pm,982.000,28.0,24.4,23.2
04/16/2026 03:58:31 pm,982.500,28.0,24.4,
04/16/2026 03:58:32 pm,983.000,28.0,24.4,23.2
04/16/2026 03:58:32 pm,983.500,28.0,24.4,
04/16/2026 03:58:33 pm,984.000,28.0,24.4,23.2
